id_compra,id_artigo,quantidade
1712,106,4
1713,912,3
1713,614,6
1713,369,3
1714,289,8
1714,269,5
1715,1114,3
1715,212,9
1715,1052,1
1716,146,5
1716,954,8
1717,550,8
1717,1020,5
1717,6,5
1718,799,1
1718,555,1
1719,790,5
1719,1088,7
1720,127,3
1720,938,8
1720,977,2
1721,1019,8
1721,432,4
1722,30,2
1722,34,9
1722,780,5
1723,168,8
1723,943,6
1724,612,6
1724,1158,1
1724,894,2
1725,100,2
1725,466,9
1726,521,6
1726,620,2
1726,362,5
1727,702,3
1727,211,9
1728,377,3
1728,49,5
1728,1121,7
1729,1219,7
1729,1086,4
1730,268,1
1730,639,9
1730,460,4
1731,49,8
1731,162,6
1732,927,9
1732,580,9
1733,851,1
1733,201,7
1733,1167,1
1734,624,4
1734,216,8
1735,544,6
1735,749,6
1735,417,9
1736,1124,2
1736,20,1
1737,806,5
1737,60,4
1737,747,3
1738,68,3
1738,45,1
1739,1055,8
1739,1168,3
1739,378,5
1740,629,7
1740,80,7
1741,800,2
1741,855,9
1741,1225,7
1742,436,9
1742,960,3
1743,447,1
1743,985,4
1743,426,4
1744,105,8
1744,234,1
1745,888,9
1745,395,8
1746,26,7
1746,375,7
1746,209,6
1747,392,2
1747,1113,2
1748,877,1
1748,810,1
1748,1254,6
1749,438,6
1749,979,9
1750,691,2
1750,1133,2
1750,1216,3
1751,26,4
1751,395,6
1752,5,5
1752,577,1
1753,155,3
1753,308,3
1754,109,3
1754,741,4
1754,1237,5
1755,1193,8
1755,50,7
1756,580,8
1756,1182,2
1756,199,2
1757,774,3
1757,452,2
1758,1231,2
1758,647,2
1759,299,6
1759,724,6
1759,504,6
1760,609,1
1760,566,6
1761,69,5
1761,1150,5
1761,1178,8
1762,88,5
1762,989,3
1763,615,9
1763,668,4
1763,486,4
1764,485,7
1764,460,5
1765,866,2
1765,1099,4
1765,1137,9
1766,896,6
1766,696,4
1767,745,6
1767,636,5
1767,980,5
1768,1015,8
1768,260,4
1769,43,8
1769,1173,4
1769,1255,6
1770,1222,3
1770,502,1
1771,1262,9
1771,436,9
1772,1022,5
1772,990,8
1772,1147,9
1773,843,9
1773,920,1
1774,49,7
1774,881,7
1774,503,7
1775,172,2
1775,734,1
1776,751,4
1776,241,5
1776,493,3
1777,1048,9
1777,680,2
1778,989,8
1778,950,6
1778,396,2
1779,919,7
1779,653,6
1780,972,6
1780,524,9
1780,89,6
1781,750,6
1781,1259,6
1782,761,1
1782,1174,8
1782,1058,9
1783,396,7
1783,102,4
1784,170,8
1784,502,4
1785,610,5
1785,427,6
1785,493,3
1786,610,8
1786,1103,3
1787,161,7
1787,549,9
1787,1134,4
1788,603,2
1788,158,3
1789,517,5
1789,364,5
1789,688,9
1790,68,1
1790,434,9
1791,108,3
1791,356,5
1791,207,7
1792,341,6
1792,744,2
1793,759,1
1793,757,4
1793,196,5
1794,1206,3
1794,79,4
1795,315,6
1795,738,6
1796,965,9
1796,182,4
1796,489,9
1797,753,3
1797,731,7
1798,94,5
1798,369,5
1798,874,7
1799,83,1
1799,698,4
1800,286,9
1800,1265,3
1800,176,6
1801,375,3
1801,580,7
1802,690,2
1802,994,7
1802,808,2
1803,50,1
1803,1066,8
1804,440,6
1804,477,6
1804,22,3
1805,139,2
1805,1129,2
1806,1235,2
1806,727,9
1806,300,5
1807,227,7
1807,957,5
1808,1143,9
1808,44,4
1809,78,5
1809,10,3
1809,111,1
1810,366,3
1810,875,3
1811,1248,7
1811,302,2
1811,167,5
1812,1220,5
1812,584,7
1813,741,8
1813,540,7
1813,641,7
1814,890,7
1814,559,1
1815,1083,7
1815,222,1
1815,231,7
1816,1049,3
1816,52,5
1817,976,4
1817,685,8
1817,1090,5
1818,958,4
1818,1245,9
1819,172,9
1819,769,9
1819,1149,5
1820,165,4
1820,1026,4
1821,1117,5
1821,354,5
1822,607,3
1822,195,7
1822,472,1
1823,285,7
1823,171,5
1824,1088,4
1824,1263,5
1824,822,8
1825,1215,9
1825,675,1
1826,507,4
1826,864,9
1826,33,9
1827,488,4
1827,878,3
1828,1009,5
1828,582,9
1828,342,9
1829,943,3
1829,602,8
1830,824,8
1830,554,8
1830,1210,9
1831,1062,3
1831,17,9
1832,56,2
1832,45,9
1832,174,2
1833,951,2
1833,1225,7
1834,615,9
1834,1069,9
1835,1103,9
1835,508,5
1835,1110,2
1836,986,9
1836,171,1
1837,658,3
1837,884,9
1837,592,9
1838,589,3
1838,1218,4
1839,258,5
1839,1244,1
1839,1230,1
1840,453,3
1840,319,6
1841,439,5
1841,1054,5
1841,621,1
1842,345,7
1842,1129,1
1843,145,5
1843,207,8
1843,657,4
1844,967,4
1844,1268,6
1845,245,7
1845,399,5
1845,32,5
1846,756,2
1846,1161,8
1847,336,2
1847,1030,6
1848,926,5
1848,1015,6
1848,1158,2
1849,403,5
1849,1016,2
1850,696,5
1850,187,3
1850,122,9
1851,80,3
1851,1185,4
1852,874,8
1852,280,5
1852,133,3
1853,250,1
1853,1132,8
1854,777,3
1854,310,8
1854,298,9
1855,434,4
1855,250,3
1856,519,7
1856,775,2
1856,1058,4
1857,241,5
1857,196,8
1858,594,8
1858,1029,5
1859,1035,6
1859,1035,9
1859,801,1
1860,960,4
1860,1044,9
1861,1132,9
1861,1198,6
1861,355,8
1862,936,7
1862,594,6
1863,1038,7
1863,478,6
1863,849,7
1864,432,6
1864,442,6
1865,1238,5
1865,160,7
1865,790,9
1866,543,9
1866,275,7
1867,481,4
1867,673,9
1867,824,1
1868,537,5
1868,377,1
1869,441,7
1869,582,1
1869,510,7
1870,610,4
1870,425,6
1871,1031,4
1871,652,2
1872,644,4
1872,674,2
1872,720,6
1873,1136,9
1873,818,6
1874,329,4
1874,250,7
1874,591,3
1875,991,4
1875,158,1
1876,983,7
1876,834,9
1876,1017,5
1877,895,1
1877,641,2
1878,1249,1
1878,767,7
1878,1062,5
1879,596,6
1879,999,8
1880,20,9
1880,1056,4
1880,1132,1
1881,988,9
1881,306,6
1882,542,4
1882,813,2
1882,56,1
1883,712,3
1883,579,6
1884,583,3
1884,202,5
1885,893,3
1885,1021,6
1885,1137,6
1886,354,3
1886,1032,8
1887,237,4
1887,420,6
1887,1137,3
1888,226,2
1888,824,5
1889,193,6
1889,815,5
1889,609,9
1890,768,5
1890,276,6
1891,378,5
1891,1196,4
1891,1107,3
1892,1110,2
1892,64,4
1893,1189,6
1893,1132,3
1893,395,5
1894,840,7
1894,609,5
1895,858,3
1895,1168,8
1895,244,7
1896,900,9
1896,1,2
1897,391,1
1897,639,3
1898,1145,7
1898,249,3
1898,683,2
1899,171,3
1899,344,1
1900,327,6
1900,765,6
1900,1188,6
1901,790,4
1901,182,6
1902,1175,2
1902,670,9
1902,529,8
1903,568,7
1903,575,4
1904,998,7
1904,675,7
1904,261,5
1905,507,4
1905,358,8
1906,342,6
1906,398,4
1906,650,2
1907,551,3
1907,1133,2
1908,783,7
1908,698,6
1908,71,2
1909,1093,9
1909,1197,5
1910,420,8
1910,1077,8
1911,723,9
1911,1231,6
1911,763,4
1912,872,9
1912,189,5
1913,1224,6
1913,110,7
1913,807,4
1914,345,7
1914,224,9
1915,436,1
1915,926,3
1915,1100,2
1916,534,3
1916,783,7
1917,685,9
1917,728,6
1917,513,5
1918,118,4
1918,331,5
1919,656,2
1919,776,8
1919,1033,4
1920,934,6
1920,129,5
1921,1100,6
1921,939,9
1921,806,9
1922,278,6
1922,133,3
1923,231,1
1923,215,6
1924,1225,3
1924,57,7
1924,981,9
1925,795,6
1925,590,5
1926,1131,5
1926,85,2
1926,594,9
1927,958,2
1927,27,8
1928,407,6
1928,1135,3
1928,929,8
1929,775,6
1929,394,1
1930,1198,9
1930,1183,7
1930,189,2
1931,297,5
1931,1021,2
1932,758,9
1932,59,8
1932,506,9
1933,111,3
1933,585,3
1934,822,7
1934,930,6
1935,376,9
1935,316,5
1935,464,7
1936,535,6
1936,469,6
1937,65,6
1937,625,5
1937,459,4
1938,171,1
1938,372,1
1939,31,5
1939,544,5
1939,875,8
1940,887,5
1940,75,3
1941,851,1
1941,1118,5
1941,1129,2
1942,1074,4
1942,969,7
1943,1072,7
1943,875,4
1943,152,6
1944,386,8
1944,807,9
1945,984,9
1945,1210,1
1945,530,8
1946,257,1
1946,511,4
1947,591,9
1947,528,9
1948,477,6
1948,1251,4
1948,1235,3
1949,542,5
1949,469,1
1950,101,4
1950,546,8
1950,717,8
1951,433,3
1951,779,4
1952,379,2
1952,765,2
1952,41,3
1953,985,4
1953,649,3
1954,176,3
1954,1094,1
1954,365,3
1955,370,7
1955,1264,5
1956,914,2
1956,967,1
1956,698,9
1957,763,3
1957,247,7
1958,84,6
1958,1235,7
1958,1043,9
1959,658,4
1959,441,9
1960,868,9
1960,201,7
1961,1199,6
1961,1086,8
1961,544,3
1962,1210,9
1962,1170,6
1963,1030,2
1963,809,4
1963,1144,8
1964,9,4
1964,839,7
1965,217,3
1965,956,5
1965,814,4
1966,1140,6
1966,95,4
1967,116,7
1967,1206,7
1967,882,9
1968,199,7
1968,450,2
1969,254,4
1969,1164,2
1969,590,2
1970,777,5
1970,114,1
1971,488,5
1971,665,3
1971,290,6
1972,271,3
1972,620,5
1973,1022,4
1973,560,2
1974,610,3
1974,158,6
1974,676,2
1975,644,4
1975,167,7
1976,726,5
1976,425,8
1976,491,3
1977,503,7
1977,332,6
1978,675,6
1978,169,2
1978,930,1
1979,387,1
1979,1134,3
1980,1071,6
1980,979,2
1980,613,5
1981,45,1
1981,629,4
1982,428,1
1982,166,8
1982,152,8
1983,668,2
1983,951,5
1984,724,6
1984,489,7
1984,1150,2
1985,551,6
1985,689,1
1986,1239,4
1986,619,2
1987,802,3
1987,982,9
1987,928,3
1988,1168,9
1988,1186,2
1989,1139,8
1989,1155,7
1989,1164,7
1990,800,5
1990,802,9
1991,147,8
1991,725,2
1991,519,4
1992,1040,3
1992,51,3
1993,887,5
1993,538,1
1993,1273,5
1994,470,1
1994,588,5
1995,349,5
1995,15,6
1995,967,6
1996,729,6
1996,821,5
1997,818,5
1997,594,3
1997,29,4
1998,145,4
1998,15,9
1999,994,7
1999,371,8
2000,368,6
2000,1137,4
2000,592,3
2001,736,2
2001,107,5
2002,89,1
2002,537,3
2002,388,8
2003,146,8
2003,899,7
2004,860,7
2004,203,6
2004,90,3
2005,581,5
2005,786,1
2006,888,9
2006,166,6
2006,1013,5
2007,717,4
2007,177,6
2008,961,6
2008,27,3
2008,538,8
2009,150,7
2009,240,7
2010,865,1
2010,942,2
2011,255,4
2011,42,9
2011,521,1
2012,1080,9
2012,95,3
2013,223,1
2013,844,6
2013,340,8
2014,280,9
2014,1063,2
2015,1051,5
2015,636,4
2015,467,7
2016,1194,4
2016,222,4
2017,107,1
2017,1273,6
2017,432,4
2018,420,2
2018,1095,8
2019,854,8
2019,205,9
2019,839,2
2020,288,6
2020,1227,4
2021,719,9
2021,266,6
2021,630,8
2022,410,6
2022,1229,2
2023,405,3
2023,150,1
2024,224,8
2024,957,2
2024,162,9
2025,551,2
2025,654,8
2026,729,2
2026,1013,2
2026,106,4
2027,705,3
2027,402,8
2028,99,6
2028,859,3
2028,874,4
2029,1222,4
2029,32,5
2030,1129,2
2030,382,1
2030,19,7
2031,480,4
2031,997,7
2032,133,7
2032,1080,7
2032,1045,2
2033,547,3
2033,128,8
2034,276,1
2034,591,6
2034,388,6
2035,828,8
2035,1078,7
2036,1044,8
2036,876,6
2037,130,8
2037,933,4
2037,1026,2
2038,1251,1
2038,1269,6
2039,102,3
2039,261,2
2039,305,3
2040,693,8
2040,1145,6
2041,20,1
2041,167,7
2041,78,7
2042,304,2
2042,449,6
2043,809,1
2043,716,9
2043,872,5
2044,999,1
2044,345,8
2045,307,8
2045,778,8
2045,1033,9
2046,429,9
2046,313,7
2047,143,3
2047,1030,3
2047,556,8
2048,1129,9
2048,253,5
2049,921,8
2049,1012,5
2050,53,7
2050,450,9
2050,807,8
2051,202,5
2051,590,5
2052,203,2
2052,1162,7
2052,767,6
2053,698,6
2053,1079,7
2054,585,9
2054,553,4
2054,439,2
2055,617,6
2055,294,4
2056,1037,5
2056,75,9
2056,1094,8
2057,440,4
2057,131,8
2058,1060,9
2058,212,3
2058,1166,1
2059,1137,3
2059,1127,3
2060,1022,5
2060,1139,2
2060,143,7
2061,497,6
2061,727,9
2062,645,1
2062,388,5
2063,623,9
2063,525,4
2063,781,1
2064,862,3
2064,1232,7
2065,943,3
2065,518,6
2065,483,7
2066,231,1
2066,1078,6
2067,828,6
2067,667,8
2067,875,3
2068,462,4
2068,3,9
2069,1092,2
2069,1127,5
2069,587,2
2070,428,5
2070,429,4
2071,1243,5
2071,932,8
2071,1162,1
2072,1138,6
2072,594,9
2073,76,1
2073,573,1
2073,1171,7
2074,259,8
2074,696,8
2075,756,8
2075,527,8
2076,804,2
2076,1060,1
2076,657,7
2077,718,4
2077,518,7
2078,738,8
2078,482,7
2078,49,9
2079,1062,7
2079,996,3
2080,141,1
2081,293,3
2081,673,3
2083,398,1
2083,902,9
2083,1122,3
